,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
94,0.3633269786834717,0.0273222235317656,0.02742800712585449,0.003223992482604214,70,5,log2,20,entropy,"{'n_estimators': 70, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9649122807017544,0.9122266374719541,0.9473359824831725,0.9824453274943908,0.9824561403508771,0.9122807017543859,0.95079696716092,0.028149709089938395,115,0.9883038269027181,0.9902533372339688,0.9883040935672515,0.9961013645224172,0.9902534113060428,0.9922027290448343,0.9922027290448343,0.9902534113060428,0.9883040935672515,0.98635477582846,0.990253377232382,0.0026153040613779797
95,0.2839329957962036,0.03643462251478623,0.02013845443725586,0.0029323892681950054,50,4,auto,10,entropy,"{'n_estimators': 50, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.9824561403508771,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9649122807017544,0.9473684210526315,0.9473359824831725,0.9824453274943908,0.9824561403508771,0.9298245614035088,0.9595840349845621,0.023711243858385505,55,0.9922027290448343,0.9902533372339688,0.9922027290448343,0.9961013645224172,0.9902534113060428,0.9941520023403811,0.9961013645224172,0.9922026697878505,0.9941520467836257,0.9941520467836257,0.9931773701369998,0.001997467855700663
96,0.2968455791473389,0.03631049768560238,0.02517523765563965,0.0066109623886426066,50,1,sqrt,10,entropy,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.9824561403508771,0.9472711053442543,1.0,0.9648473034437947,0.9824561403508771,0.9298245614035088,0.9824453274943908,0.9824453274943908,0.9824561403508771,0.9649122807017544,0.9719114326934726,0.019549441395961337,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
97,0.22793076038360596,0.01865276385148864,0.01855452060699463,0.0019350477833957212,40,6,sqrt,5,entropy,"{'n_estimators': 40, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9297813499265406,0.9298245614035088,0.9298245614035088,0.9824453274943908,0.9648906749632703,0.8946720248898108,0.9437751101433693,0.028135886703612546,167,0.9824560070211438,0.9805068226120858,0.9805068226120858,0.9766076538054362,0.9785565270773295,0.984405339575701,0.9785575048732943,0.9824557403616769,0.9844054580896686,0.9766081871345029,0.9805066063162924,0.0027568416925801945
98,0.3853257179260254,0.022105860035236676,0.027909278869628906,0.0025716685425460272,70,6,sqrt,5,entropy,"{'n_estimators': 70, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9122266374719541,0.9298245614035088,0.9824453274943908,0.9648906749632703,0.8769659124699267,0.9420034136208347,0.032488494746135625,180,0.9824560070211438,0.9824560070211438,0.9805068226120858,0.9805063781711969,0.9766064092628535,0.98635477582846,0.9805063781711969,0.9844054580896686,0.9824561403508771,0.984405339575701,0.9820659716104327,0.0025864763287303167
99,0.15670974254608155,0.009391417687959395,0.015489673614501953,0.001843263818850371,30,4,sqrt,20,gini,"{'n_estimators': 30, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.9648906749632703,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9296946068875893,0.9473684210526315,0.9824453274943908,0.9473684210526315,0.8591293047433399,0.9437306673254895,0.03508528771268201,172,0.9883040935672515,0.9902533372339688,0.9922027290448343,0.9922021364209512,0.9902533372339688,0.98635477582846,0.9883040935672515,0.9922026697878505,0.9883040046817758,0.98635477582846,0.9894735953194772,0.00217058588370713
100,0.2605606555938721,0.020486407912530306,0.021410608291625978,0.0022134540260507624,50,7,auto,10,gini,"{'n_estimators': 50, 'min_samples_leaf': 7, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9296946068875893,0.9122807017543859,0.9824453274943908,0.9473684210526315,0.8591293047433399,0.936689293136505,0.035415761706913684,229,0.968810205073915,0.9785573419147312,0.9785573419147312,0.9727089294396757,0.9805068226120858,0.9805059337303078,0.9727093442574769,0.9766081871345029,0.9727095516569201,0.9727089294396757,0.9754382587174023,0.003819949614075376
101,0.26124594211578367,0.02394081379663811,0.02203216552734375,0.003957069959571069,50,6,auto,5,gini,"{'n_estimators': 50, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'gini'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9296946068875893,0.9298245614035088,0.9824453274943908,0.9473684210526315,0.8591293047433399,0.9402143243986757,0.03454137051550647,200,0.9766081871345029,0.9844054580896686,0.9766076538054362,0.9785565270773295,0.9805063781711969,0.9805066744696264,0.9785565270773295,0.9746577138186622,0.9746586768083187,0.9766081871345029,0.9781671983586573,0.002865019463395075
102,0.3618997812271118,0.026644117207887275,0.02800140380859375,0.003552094238518395,70,6,sqrt,10,gini,"{'n_estimators': 70, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.9472711053442543,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9649122807017544,0.9122266374719541,0.9298245614035088,0.9824453274943908,0.9648906749632703,0.8591293047433399,0.9419741388130882,0.036999038624031366,186,0.9766081871345029,0.9844054580896686,0.9785565270773295,0.9844051025369575,0.9805063781711969,0.9785570159976051,0.9785565270773295,0.9824561403508771,0.9844054580896686,0.9824561403508771,0.9810912934876012,0.002763825804230708
103,0.37508244514465333,0.023220891823911474,0.027085232734680175,0.004300241459098412,70,8,sqrt,10,entropy,"{'n_estimators': 70, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.92956465237167,0.9117380522137387,0.9824561403508771,0.9648473034437947,0.9473684210526315,0.9122266374719541,0.9298245614035088,0.9824453274943908,0.9473684210526315,0.859562699853081,0.9367402216708278,0.035322141105204846,221,0.98635477582846,0.9785573419147312,0.9805068226120858,0.9766076538054362,0.9766064092628535,0.9805066744696264,0.9766081871345029,0.984405339575701,0.9824561403508771,0.9766076538054362,0.9799216998759709,0.0033822069345150747
