,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,0.11073360443115235,0.005192922333805638,0.013051915168762206,0.0020065757396331473,20,4,log2,5,entropy,"{'n_estimators': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy'}",0.7474747474747475,0.8374746054070948,0.7498436522826768,0.7817364788958433,0.7988686360779383,0.7979797979797979,0.7442455242966751,0.7624628848257541,0.7714285714285714,0.7744360902255639,0.7765950988894663,0.027436048282205264,229,0.8289386562804283,0.8359043086806699,0.8291196862525386,0.8292060726729715,0.8412397969836343,0.8189724229200247,0.8419208866108778,0.8408993991083542,0.8267295988076017,0.8193611124617105,0.8312291940778811,0.008093267489609007
11,0.4958719491958618,0.015305017866767882,0.03330388069152832,0.003601302314839474,80,1,log2,10,entropy,"{'n_estimators': 80, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7606676113997797,0.8248905565978737,0.825,0.8088867654085046,0.7979797979797979,0.849906191369606,0.8354169963601835,0.849906191369606,0.8074145402022147,0.8484848484848484,0.8208553499172414,0.02677041587069349,20,0.9749843652282676,0.9749843652282676,0.9708085002867023,0.9708085002867023,0.9694158898354174,0.962447191362854,0.9722007722007722,0.9708085002867023,0.9680229246279479,0.9722007722007722,0.9706681781544404,0.003437526984875579
12,0.17795159816741943,0.010498290434388777,0.018346095085144044,0.004048252487149462,30,8,log2,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.724310776942356,0.7994987468671678,0.7493734335839598,0.8222222222222222,0.7994987468671678,0.8248905565978737,0.784776072163317,0.775,0.7727272727272727,0.812470698546648,0.7864768526517985,0.030550139121939223,192,0.874782608695652,0.8817526117795265,0.8775926555593334,0.8803995951510843,0.8817251888628417,0.869152662959841,0.8734585485973637,0.8818439297318899,0.8581187598528639,0.8748831856903436,0.8753709746880741,0.007026885299115867
13,0.2623390436172485,0.015595552986555987,0.025452184677124023,0.0034717642367541155,60,7,sqrt,5,gini,"{'n_estimators': 60, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.748585795097423,0.7994987468671678,0.7624628848257541,0.7817364788958433,0.7727272727272727,0.7858604944103289,0.7579232361841057,0.7371303395399782,0.756058417589472,0.7979797979797979,0.7699963464117143,0.019964443554652374,276,0.8312854030501089,0.8379775123961171,0.8351840212305329,0.8280117843777371,0.8321678321678322,0.8195380032991437,0.840836461791443,0.8255134267418123,0.8323189665880014,0.8296670906890882,0.8312500502331817,0.005811138755326229
14,0.1187201976776123,0.015219902258041243,0.01175386905670166,0.0005225731933521126,20,2,auto,20,entropy,"{'n_estimators': 20, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.7615686274509803,0.7744360902255639,0.7998749218261413,0.8222222222222222,0.7994987468671678,0.8245614035087719,0.8362462604314281,0.8496240601503761,0.8209718670076726,0.8742928975487114,0.8163297097239036,0.03208868781579691,32,0.9888888031543455,0.9847214854111406,0.9874988183682485,0.9916666023657589,0.9888888031543455,0.9902776089862672,0.986110146537954,0.986110146537954,0.9888888888888889,0.9902776089862672,0.9883328912391169,0.0020790336993649784
15,0.23914244174957275,0.024255158222250005,0.022246170043945312,0.004731059958161119,50,7,sqrt,20,gini,"{'n_estimators': 50, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.7498436522826768,0.8110533774208786,0.7872007510561726,0.8088867654085046,0.7994987468671678,0.849906191369606,0.7979797979797979,0.7498436522826768,0.8100965342617503,0.8362462604314281,0.8000555729360659,0.03050729729395417,90,0.8916131422924901,0.8914782608695652,0.8832035595105674,0.8873850823853816,0.8970434782608696,0.8788804563252285,0.8858857001484413,0.8916131422924901,0.8762148159738522,0.884604467135638,0.8867922105194523,0.006056775954192551
16,0.313680624961853,0.03469342694385699,0.024042749404907228,0.003858726858638977,60,6,auto,20,entropy,"{'n_estimators': 60, 'min_samples_leaf': 6, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'}",0.7872007510561726,0.7994987468671678,0.7866666666666665,0.8088867654085046,0.7988686360779383,0.8623063683304647,0.7988686360779383,0.774859287054409,0.7953964194373402,0.8362462604314281,0.8048798537408031,0.024564970954529468,71,0.915230520100905,0.9193548387096775,0.9166145507608923,0.8970880237346541,0.9082625482625482,0.8956398725260369,0.9095755266549321,0.90969278179036,0.904050987398001,0.8985075433843563,0.9074017193322363,0.007967471409608124
17,0.45275535583496096,0.04965595422795383,0.03244857788085938,0.004463761137702492,80,1,auto,10,entropy,"{'n_estimators': 80, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'entropy'}",0.7615686274509803,0.812470698546648,0.7998749218261413,0.8222222222222222,0.8117647058823529,0.8619607843137256,0.8088867654085046,0.8496240601503761,0.8074145402022147,0.8737373737373737,0.8209524699740539,0.03122101260008972,19,0.9708085002867023,0.9763757187166457,0.9638417380689325,0.9722007722007722,0.9610522085870609,0.959656773430662,0.9582608695652175,0.9722007722007722,0.9596655018341765,0.962447191362854,0.9656510046253797,0.006232785106205925
18,0.182211971282959,0.02718677456738545,0.0184800386428833,0.002964104299344268,40,9,sqrt,10,gini,"{'n_estimators': 40, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.7744360902255639,0.7727272727272727,0.7872007510561726,0.8222222222222222,0.8117647058823529,0.8374746054070948,0.8110533774208786,0.7364705882352941,0.8088867654085046,0.8232323232323232,0.798546870181768,0.02890238799108514,106,0.8637111665675147,0.8608007052764265,0.8580869565217392,0.8608362196932211,0.8650275684670078,0.8578947368421054,0.8636521739130435,0.8693799407114625,0.8539612997444322,0.8553367747519396,0.8608687542488893,0.004477358101534888
19,0.4364680528640747,0.046241357868196845,0.035099196434021,0.005256201032819692,90,4,sqrt,20,gini,"{'n_estimators': 90, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.724310776942356,0.7727272727272727,0.7744360902255639,0.8100965342617503,0.8122359568142699,0.8374746054070948,0.824010056568196,0.8000000000000002,0.8209718670076726,0.8484848484848484,0.8024748008439024,0.034767822018669896,81,0.9527599169439063,0.9472022601137777,0.9513730363486552,0.9430422610215733,0.938858695652174,0.9457955868187532,0.9290811645985226,0.9277504612083273,0.9388209121245826,0.9346767328328563,0.9409361027663129,0.00823661001901996
20,0.40273826122283934,0.042023949023969116,0.032036638259887694,0.002652766763056626,90,7,sqrt,5,entropy,"{'n_estimators': 90, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.73547472838923,0.8122359568142699,0.7624628848257541,0.7817364788958433,0.7858604944103289,0.7988686360779383,0.7303803562831006,0.7250000000000001,0.7579232361841057,0.7737272155876807,0.7663669987468251,0.028067501579722997,289,0.8223358637131105,0.8246840904708012,0.82944881522845,0.8265734265734267,0.822418671674574,0.8166517958676676,0.8322447362902788,0.8184230742370278,0.8322447362902788,0.8183455471370015,0.8243370757482618,0.005421588649619304
21,0.2687480926513672,0.025517774313077377,0.022419118881225587,0.003419416919564777,50,5,auto,10,gini,"{'n_estimators': 50, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini'}",0.724310776942356,0.8232323232323232,0.7615686274509803,0.8222222222222222,0.7994987468671678,0.8372711625723674,0.784776072163317,0.774859287054409,0.8100965342617503,0.8232323232323232,0.7961068075999217,0.0331401908608777,134,0.9054505005561737,0.9123943797981747,0.9081739130434784,0.9012286521923105,0.9052917462994916,0.8970665512658031,0.9081944916695002,0.9012881586341001,0.904031711260627,0.8928569357933978,0.9035977040513059,0.005430571902199798
22,0.15504846572875977,0.010555747957492157,0.01591796875,0.0016897177807898586,30,7,sqrt,10,entropy,"{'n_estimators': 30, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7371303395399782,0.836862745098039,0.774859287054409,0.8088867654085046,0.7872007510561726,0.8372711625723674,0.7858604944103289,0.7498436522826768,0.784776072163317,0.8491514770584537,0.7951842746644248,0.035646535550836266,138,0.8790208101974795,0.8816959237286661,0.8747525977238991,0.8816648136510853,0.8803746406602578,0.86770619169837,0.8817251888628417,0.8748609566184649,0.8776418242491657,0.8832432432432433,0.8782686190633473,0.0044822845391922946
